zip,year_built,sqft,stories,beds,baths,garage,lastSoldPrice,type_condo,type_coop,type_farm,type_land,type_mobile,type_multi_family,type_other,type_single_family,type_townhomes
98501.0,2005.0,2370.0,2.0,4.0,3.0,0.0,514054.0,False,False,False,False,False,False,False,False,True
98058.0,2005.0,4780.0,2.0,4.0,5.0,0.0,1555084.0,False,False,False,False,False,False,False,True,False
98862.0,2000.0,1070.0,1.0,3.0,2.0,0.0,355945.0,False,False,False,False,True,False,False,False,False
98230.0,1992.0,1810.0,2.0,3.0,0.0,0.0,181640.0,False,False,False,False,False,False,False,True,False
99320.0,1981.0,1150.0,1.0,3.0,2.0,0.0,164932.0,False,False,False,False,True,False,False,False,False
98503.0,1976.0,1940.0,2.0,3.0,3.0,0.0,529972.0,False,False,False,False,False,False,False,True,False
98223.0,2008.0,2440.0,1.0,4.0,2.0,0.0,1100053.0,False,False,False,False,False,False,False,True,False
98837.0,2004.0,3600.0,1.0,5.0,3.0,0.0,600915.0,False,False,False,False,False,False,False,True,False
99016.0,2025.0,1960.0,1.0,3.0,2.0,0.0,449879.0,False,False,False,False,False,False,False,True,False
98040.0,1941.0,3880.0,1.0,4.0,2.0,0.0,7629322.0,False,False,False,False,False,False,False,True,False
98055.0,2005.0,1460.0,2.0,3.0,3.0,0.0,550050.0,False,False,False,False,False,False,False,False,True
98498.0,2005.0,3140.0,2.0,3.0,4.0,0.0,914923.0,False,False,False,False,False,False,False,True,False
98664.0,1999.0,1730.0,1.0,3.0,2.0,0.0,579917.0,False,False,False,False,False,False,False,True,False
98029.0,1996.0,2090.0,1.0,2.0,3.0,0.0,849923.0,True,False,False,False,False,False,False,False,False
99206.0,1906.0,1810.0,1.0,2.0,1.0,4.0,350086.0,False,False,False,False,False,False,False,True,False
98569.0,1980.0,1850.0,1.0,3.0,3.0,0.0,639912.0,False,False,False,False,False,False,False,True,False
98270.0,2023.0,2750.0,2.0,5.0,3.0,0.0,785094.0,False,False,False,False,False,False,False,True,False
98042.0,2017.0,3210.0,2.0,4.0,3.0,0.0,936100.0,False,False,False,False,False,False,False,True,False
98199.0,1969.0,1220.0,4.0,3.0,3.0,0.0,444905.0,True,False,False,False,False,False,False,False,False
99208.0,2000.0,5610.0,2.0,6.0,5.0,4.0,849990.0,False,False,False,False,False,False,False,True,False
98244.0,1993.0,380.0,1.0,1.0,1.0,0.0,45071.0,False,False,False,False,True,False,False,False,False
98117.0,2021.0,2050.0,2.0,3.0,4.0,0.0,849925.0,False,False,False,False,False,False,False,False,True
98282.0,1980.0,2680.0,2.0,4.0,3.0,0.0,724919.0,False,False,False,False,False,False,False,True,False
98040.0,1973.0,2570.0,2.0,4.0,4.0,0.0,2370058.0,False,False,False,False,False,False,False,True,False
98117.0,1930.0,2390.0,2.0,3.0,2.0,0.0,1225084.0,False,False,False,False,False,False,False,True,False
99205.0,1949.0,930.0,1.0,2.0,1.0,0.0,208080.0,False,False,False,False,False,False,False,True,False
98826.0,1992.0,1810.0,2.0,3.0,2.0,0.0,420576.0,False,False,False,True,False,False,False,False,False
98391.0,2008.0,1300.0,1.0,3.0,2.0,0.0,454858.0,False,False,False,False,True,False,False,False,False
98038.0,1986.0,1800.0,3.0,3.0,3.0,0.0,860085.0,False,False,False,False,False,False,False,True,False
98632.0,1983.0,5110.0,2.0,5.0,4.0,0.0,600097.0,False,False,False,False,False,False,False,True,False
98502.0,1963.0,2110.0,2.0,3.0,3.0,0.0,564901.0,False,False,False,False,False,False,False,True,False
98292.0,2020.0,1590.0,2.0,3.0,3.0,0.0,535092.0,False,False,False,False,False,False,False,False,True
98335.0,2016.0,3250.0,2.0,4.0,4.0,0.0,1349935.0,False,False,False,False,False,False,False,True,False
99205.0,1947.0,2000.0,2.0,4.0,1.0,0.0,320059.0,False,False,False,False,False,False,False,True,False
98387.0,1997.0,1810.0,2.0,3.0,3.0,0.0,550065.0,False,False,False,False,False,False,False,True,False
99336.0,1954.0,1450.0,1.0,3.0,1.0,2.0,340086.0,False,False,False,False,False,False,False,True,False
99159.0,1982.0,3010.0,1.0,4.0,3.0,0.0,525094.0,False,False,False,False,False,False,False,True,False
98103.0,2026.0,2890.0,2.0,4.0,4.0,0.0,2275094.0,False,False,False,False,False,False,False,True,False
98229.0,1978.0,2230.0,2.0,4.0,4.0,0.0,785084.0,False,False,False,False,False,False,False,True,False
98321.0,1992.0,4000.0,2.0,3.0,4.0,0.0,1200084.0,False,False,False,False,False,False,False,True,False
98607.0,2000.0,1380.0,2.0,3.0,2.0,2.0,534902.0,False,False,False,False,False,False,False,True,False
98033.0,2026.0,2210.0,2.0,3.0,3.0,0.0,1575084.0,False,False,False,False,False,False,False,False,True
98604.0,2020.0,3850.0,2.0,4.0,3.0,0.0,1770057.0,False,False,False,False,False,False,False,True,False
99016.0,2009.0,2450.0,1.0,5.0,3.0,2.0,453524.0,False,False,False,False,False,False,False,True,False
98304.0,1978.0,920.0,1.0,3.0,1.0,0.0,120068.0,False,False,False,False,True,False,False,False,False
98371.0,2002.0,3250.0,2.0,5.0,3.0,0.0,800032.0,False,False,False,False,False,False,False,True,False
98052.0,1979.0,990.0,4.0,2.0,2.0,1.0,475082.0,True,False,False,False,False,False,False,False,False
98683.0,1994.0,1820.0,1.0,3.0,2.0,2.0,614935.0,False,False,False,False,False,False,False,True,False
98408.0,1906.0,1300.0,2.0,4.0,1.0,0.0,484935.0,False,False,False,False,False,False,False,True,False
98311.0,2026.0,2070.0,2.0,4.0,3.0,0.0,574946.0,False,False,False,False,False,False,False,True,False
98092.0,1989.0,1430.0,1.0,3.0,2.0,0.0,600064.0,False,False,False,False,False,False,False,True,False
98444.0,1985.0,2590.0,2.0,4.0,3.0,0.0,730092.0,False,False,False,False,False,False,False,True,False
98230.0,1992.0,1810.0,2.0,3.0,0.0,0.0,342874.0,False,False,False,False,False,False,False,True,False
98033.0,2008.0,3000.0,2.0,4.0,3.0,0.0,2149902.0,False,False,False,False,False,False,False,True,False
98682.0,2026.0,1670.0,2.0,3.0,2.0,2.0,533082.0,False,False,False,False,False,False,False,True,False
98059.0,1967.0,2420.0,1.0,4.0,3.0,0.0,1100093.0,False,False,False,False,False,False,False,True,False
99205.0,1909.0,1730.0,2.0,3.0,2.0,2.0,286941.0,False,False,False,False,False,False,False,True,False
98368.0,1900.0,1880.0,2.0,3.0,2.0,0.0,634933.0,False,False,False,False,False,False,False,True,False
98077.0,1993.0,3120.0,2.0,4.0,3.0,0.0,1649948.0,False,False,False,False,False,False,False,True,False
98166.0,1927.0,4110.0,2.0,4.0,5.0,0.0,1650054.0,False,False,False,False,False,False,False,True,False
99354.0,2020.0,3060.0,1.0,4.0,3.0,3.0,674939.0,False,False,False,False,False,False,False,True,False
99301.0,1998.0,2020.0,2.0,4.0,3.0,2.0,415064.0,False,False,False,False,False,False,False,True,False
99004.0,2019.0,1810.0,2.0,2.0,2.0,4.0,514950.0,False,False,False,False,False,False,False,True,False
98110.0,2020.0,3220.0,2.0,4.0,5.0,0.0,1880092.0,False,False,False,False,False,False,False,True,False
98685.0,1997.0,2310.0,2.0,4.0,3.0,0.0,650076.0,False,False,False,False,False,False,False,True,False
98075.0,2024.0,3440.0,2.0,5.0,5.0,0.0,2378417.0,False,False,False,False,False,False,False,True,False
98516.0,2026.0,3800.0,2.0,4.0,5.0,0.0,1410083.0,False,False,False,False,False,False,False,True,False
98223.0,2006.0,2680.0,2.0,3.0,3.0,0.0,739901.0,False,False,False,False,False,False,False,True,False
99208.0,1972.0,1970.0,1.0,4.0,2.0,2.0,337443.0,False,False,False,False,False,False,False,True,False
98077.0,1986.0,2880.0,2.0,4.0,3.0,0.0,1324933.0,False,False,False,False,False,False,False,True,False
98665.0,1978.0,1490.0,1.0,3.0,2.0,2.0,560065.0,False,False,False,False,False,False,False,True,False
98027.0,1977.0,2270.0,2.0,4.0,3.0,0.0,1406078.0,False,False,False,False,False,False,False,True,False
98026.0,2025.0,4880.0,3.0,5.0,7.0,0.0,1995076.0,False,False,False,False,False,False,False,True,False
98248.0,2021.0,1830.0,2.0,3.0,3.0,0.0,549910.0,False,False,False,False,False,False,False,True,False
98275.0,1994.0,3540.0,2.0,4.0,4.0,0.0,1195078.0,False,False,False,False,False,False,False,True,False
98010.0,2024.0,1550.0,1.0,2.0,2.0,0.0,599961.0,False,False,False,False,False,False,False,True,False
98661.0,2020.0,1600.0,1.0,3.0,2.0,2.0,585078.0,False,False,False,False,False,False,False,True,False
98625.0,2024.0,890.0,1.0,2.0,1.0,0.0,434901.0,False,False,False,False,False,False,False,True,False
98239.0,1994.0,1690.0,2.0,3.0,3.0,0.0,470079.0,False,False,False,False,False,False,False,True,False
98045.0,1950.0,2090.0,2.0,5.0,2.0,0.0,1204920.0,False,False,False,False,False,False,False,True,False
99005.0,2006.0,3560.0,2.0,5.0,3.0,4.0,650058.0,False,False,False,False,False,False,False,True,False
99207.0,1939.0,1820.0,1.0,3.0,1.0,1.0,312050.0,False,False,False,False,False,False,False,True,False
99203.0,1970.0,1780.0,2.0,4.0,2.0,0.0,337560.0,False,False,False,False,False,False,False,True,False
98332.0,1992.0,2850.0,1.0,4.0,3.0,0.0,944949.0,False,False,False,False,False,False,False,True,False
99205.0,1956.0,2160.0,1.0,3.0,1.0,1.0,370073.0,False,False,False,False,False,False,False,True,False
98321.0,1999.0,2300.0,2.0,4.0,3.0,0.0,650094.0,False,False,False,False,False,False,False,True,False
98112.0,1905.0,3080.0,2.0,8.0,5.0,0.0,1698928.0,False,False,False,False,False,True,False,False,False
98106.0,2019.0,1310.0,2.0,2.0,2.0,0.0,624918.0,False,False,False,False,False,False,False,False,True
98498.0,1961.0,1470.0,1.0,3.0,2.0,0.0,575407.0,False,False,False,False,False,False,False,True,False
98516.0,2008.0,1730.0,1.0,2.0,2.0,0.0,615088.0,False,False,False,False,False,False,False,True,False
98502.0,1994.0,3910.0,1.0,2.0,3.0,0.0,695083.0,False,False,False,False,False,False,False,True,False
98272.0,1979.0,1760.0,1.0,3.0,2.0,0.0,1049911.0,False,False,False,False,False,False,False,True,False
98837.0,2000.0,1640.0,1.0,3.0,2.0,0.0,366064.0,False,False,False,False,False,False,False,True,False
98245.0,2021.0,2150.0,2.0,2.0,2.0,0.0,1149929.0,False,False,False,False,False,False,False,True,False
98371.0,1999.0,2410.0,1.0,3.0,2.0,0.0,775070.0,False,False,False,False,False,False,False,True,False
98115.0,1925.0,2260.0,2.0,4.0,4.0,2.0,1515090.0,False,False,False,False,False,False,False,True,False
98053.0,2007.0,2170.0,1.0,2.0,3.0,0.0,1750070.0,False,False,False,False,False,False,False,True,False
99203.0,1979.0,1100.0,1.0,2.0,2.0,1.0,259097.0,True,False,False,False,False,False,False,False,False
98070.0,1979.0,2060.0,3.0,3.0,2.0,0.0,1012441.0,False,False,False,False,False,False,False,True,False
98034.0,1978.0,1210.0,1.0,2.0,1.0,0.0,445058.0,True,False,False,False,False,False,False,False,False
98387.0,1979.0,2140.0,2.0,3.0,3.0,0.0,549914.0,False,False,False,False,False,False,False,True,False
98008.0,1957.0,2570.0,1.0,5.0,3.0,0.0,1995088.0,False,False,False,False,False,False,False,True,False
98682.0,2002.0,1600.0,2.0,3.0,2.0,2.0,413784.0,False,False,False,False,False,False,False,True,False
98031.0,1966.0,1710.0,1.0,4.0,3.0,0.0,744935.0,False,False,False,False,False,False,False,True,False
98388.0,1971.0,1120.0,1.0,3.0,1.0,0.0,465050.0,False,False,False,False,False,False,False,True,False
98607.0,2002.0,3230.0,2.0,4.0,3.0,3.0,862066.0,False,False,False,False,False,False,False,True,False
98245.0,2005.0,910.0,2.0,2.0,1.0,0.0,1700073.0,False,False,False,False,False,False,False,True,False
98908.0,1997.0,1850.0,2.0,3.0,3.0,1.0,369071.0,False,False,False,False,False,False,False,True,False
99207.0,1903.0,2500.0,2.0,7.0,3.0,1.0,399803.0,False,False,False,False,False,True,False,False,False
98391.0,2023.0,2970.0,2.0,5.0,3.0,0.0,899994.0,False,False,False,False,False,False,False,True,False
98926.0,1976.0,2010.0,1.0,3.0,2.0,0.0,726911.0,False,False,False,False,False,False,False,True,False
98366.0,1996.0,1700.0,2.0,3.0,2.0,0.0,670949.0,False,False,False,False,False,False,False,True,False
98146.0,1958.0,2600.0,1.0,4.0,4.0,0.0,1465056.0,False,False,False,False,False,False,False,True,False
98177.0,1914.0,2650.0,1.0,4.0,3.0,0.0,1599928.0,False,False,False,False,False,False,False,True,False
98042.0,1999.0,1840.0,2.0,4.0,3.0,0.0,649919.0,False,False,False,False,False,False,False,True,False
98258.0,1980.0,4050.0,2.0,4.0,5.0,0.0,1700084.0,False,False,False,False,False,False,False,True,False
98606.0,1975.0,4120.0,1.0,5.0,4.0,0.0,800065.0,False,False,False,False,False,False,False,True,False
98335.0,2021.0,3800.0,2.0,5.0,4.0,0.0,1300054.0,False,False,False,False,False,False,False,True,False
98513.0,1987.0,1530.0,1.0,3.0,2.0,0.0,474066.0,False,False,False,False,False,False,False,True,False
98003.0,1992.0,2970.0,2.0,5.0,4.0,0.0,825090.0,False,False,False,False,False,False,False,True,False
98058.0,1979.0,2000.0,3.0,3.0,3.0,0.0,799850.0,False,False,False,False,False,False,False,True,False
98661.0,1998.0,1870.0,2.0,3.0,2.0,1.0,625098.0,False,False,False,False,False,False,False,True,False
99202.0,1907.0,980.0,1.0,2.0,1.0,0.0,344920.0,False,False,False,False,False,False,False,True,False
98223.0,2000.0,1450.0,1.0,3.0,2.0,0.0,609896.0,False,False,False,False,False,False,False,True,False
98133.0,1955.0,1230.0,1.0,3.0,1.0,0.0,868901.0,False,False,False,False,False,False,False,True,False
98230.0,1992.0,1810.0,2.0,3.0,0.0,0.0,166538.0,False,False,False,False,False,False,False,True,False
98370.0,1988.0,1450.0,3.0,3.0,3.0,0.0,580063.0,False,False,False,False,False,False,False,True,False
98565.0,2009.0,1040.0,1.0,3.0,2.0,0.0,374901.0,False,False,False,False,False,False,False,True,False
98058.0,1959.0,1100.0,1.0,3.0,2.0,0.0,600075.0,False,False,False,False,False,False,False,True,False
98116.0,2007.0,1920.0,2.0,2.0,2.0,0.0,1044940.0,False,False,False,False,False,False,False,False,True
98624.0,1995.0,1620.0,1.0,3.0,2.0,0.0,292425.0,False,False,False,False,True,False,False,False,False
98058.0,1998.0,1920.0,2.0,3.0,3.0,0.0,690054.0,False,False,False,False,False,False,False,False,True
98121.0,1981.0,510.0,1.0,0.0,1.0,0.0,414934.0,True,False,False,False,False,False,False,False,False
98382.0,1976.0,2100.0,2.0,4.0,3.0,2.0,520098.0,False,False,False,False,False,False,False,True,False
98625.0,1977.0,1390.0,1.0,3.0,1.0,2.0,384935.0,False,False,False,False,False,False,False,True,False
98311.0,2025.0,2340.0,2.0,5.0,3.0,0.0,606868.0,False,False,False,False,False,False,False,True,False
98102.0,2025.0,1360.0,2.0,3.0,2.0,0.0,785077.0,False,False,False,False,False,False,False,False,True
99223.0,1993.0,3460.0,1.0,6.0,3.0,3.0,599817.0,False,False,False,False,False,False,False,True,False
98528.0,1991.0,1710.0,2.0,4.0,2.0,0.0,469915.0,False,False,False,False,False,False,False,True,False
98563.0,1983.0,1340.0,1.0,2.0,2.0,0.0,105078.0,False,False,False,False,True,False,False,False,False
98029.0,1986.0,1200.0,1.0,2.0,2.0,1.0,464949.0,True,False,False,False,False,False,False,False,False
98121.0,2005.0,1540.0,1.0,2.0,2.0,0.0,1230096.0,True,False,False,False,False,False,False,False,False
98801.0,2021.0,1680.0,1.0,3.0,2.0,0.0,639926.0,False,False,False,False,False,False,False,True,False
98366.0,1963.0,2350.0,1.0,3.0,1.0,0.0,474917.0,False,False,False,False,False,False,False,True,False
98663.0,1941.0,2120.0,3.0,3.0,1.0,1.0,599922.0,False,False,False,False,False,False,False,True,False
98360.0,2014.0,2300.0,2.0,4.0,3.0,0.0,570083.0,False,False,False,False,False,False,False,True,False
98404.0,2007.0,1250.0,2.0,3.0,3.0,0.0,475068.0,False,False,False,False,False,False,False,True,False
98338.0,1994.0,1850.0,2.0,3.0,3.0,0.0,498907.0,False,False,False,False,False,False,False,True,False
98466.0,1949.0,1070.0,1.0,3.0,1.0,0.0,499939.0,False,False,False,False,False,False,False,True,False
98270.0,1993.0,1980.0,1.0,3.0,2.0,0.0,784917.0,False,False,False,False,False,False,False,True,False
98801.0,2004.0,3110.0,2.0,4.0,3.0,0.0,780079.0,False,False,False,False,False,False,False,True,False
99111.0,1963.0,2670.0,1.0,3.0,2.0,2.0,399925.0,False,False,False,False,False,False,False,True,False
98311.0,1976.0,1220.0,1.0,3.0,2.0,0.0,474949.0,False,False,False,False,False,False,False,True,False
99201.0,1902.0,2230.0,2.0,3.0,2.0,2.0,326931.0,False,False,False,False,False,False,False,True,False
98102.0,1912.0,6000.0,2.0,9.0,5.0,2.0,2649948.0,False,False,False,False,False,False,False,True,False
98168.0,1962.0,2090.0,2.0,4.0,3.0,0.0,659075.0,False,False,False,False,False,False,False,True,False
98311.0,2002.0,1290.0,1.0,3.0,2.0,0.0,329915.0,True,False,False,False,False,False,False,False,False
98092.0,1988.0,1630.0,1.0,3.0,2.0,0.0,510076.0,False,False,False,False,False,False,False,True,False
98070.0,1930.0,1430.0,1.0,2.0,2.0,0.0,620088.0,False,False,False,False,False,False,False,True,False
98501.0,1967.0,1940.0,1.0,4.0,2.0,0.0,549932.0,False,False,False,False,False,False,False,True,False
98223.0,2000.0,1510.0,1.0,3.0,2.0,0.0,624935.0,False,False,False,False,False,False,False,True,False
98258.0,1996.0,1110.0,1.0,3.0,2.0,0.0,599072.0,False,False,False,False,False,False,False,True,False
98092.0,2022.0,3760.0,2.0,6.0,4.0,0.0,1111490.0,False,False,False,False,False,False,False,True,False
98271.0,2002.0,1040.0,1.0,3.0,2.0,0.0,479090.0,True,False,False,False,False,False,False,False,False
98661.0,1974.0,1180.0,1.0,3.0,2.0,0.0,450091.0,False,False,False,False,False,False,False,True,False
98663.0,1950.0,1310.0,1.0,2.0,1.0,1.0,530071.0,False,False,False,False,False,False,False,True,False
98626.0,1925.0,850.0,1.0,3.0,1.0,0.0,247090.0,False,False,False,False,False,False,False,True,False
99006.0,2026.0,1770.0,1.0,3.0,2.0,3.0,483656.0,False,False,False,False,False,False,False,True,False
99403.0,1900.0,1020.0,1.0,3.0,1.0,0.0,333943.0,False,False,False,False,False,False,False,True,False
98375.0,1987.0,1190.0,1.0,3.0,2.0,0.0,49936.0,False,False,False,False,True,False,False,False,False
98501.0,2008.0,1780.0,1.0,3.0,2.0,0.0,603931.0,False,False,False,False,False,False,False,True,False
98115.0,1970.0,700.0,3.0,1.0,1.0,0.0,265061.0,True,False,False,False,False,False,False,False,False
98584.0,1930.0,1830.0,2.0,3.0,1.0,0.0,253924.0,False,False,False,False,False,False,False,True,False
98374.0,1985.0,1110.0,2.0,2.0,2.0,0.0,323040.0,True,False,False,False,False,False,False,False,False
98685.0,1959.0,2440.0,2.0,2.0,1.0,0.0,365073.0,False,False,False,False,False,False,False,True,False
98374.0,2004.0,2020.0,2.0,4.0,3.0,0.0,596772.0,False,False,False,False,False,False,False,True,False
98029.0,1989.0,2120.0,2.0,3.0,3.0,0.0,1355053.0,False,False,False,False,False,False,False,True,False
98312.0,2013.0,2000.0,2.0,3.0,2.0,0.0,485064.0,False,False,False,False,False,False,False,True,False
98588.0,1992.0,1810.0,2.0,3.0,2.0,0.0,45091.0,False,False,False,True,False,False,False,False,False
98021.0,1977.0,1340.0,1.0,2.0,2.0,0.0,88971.0,False,False,False,False,True,False,False,False,False
98121.0,2000.0,480.0,1.0,1.0,1.0,0.0,315055.0,True,False,False,False,False,False,False,False,False
99019.0,2007.0,1570.0,2.0,3.0,3.0,2.0,349950.0,False,False,False,False,False,False,False,True,False
98373.0,1981.0,1390.0,1.0,3.0,2.0,0.0,524908.0,False,False,False,False,False,False,False,True,False
98103.0,1998.0,1330.0,2.0,3.0,3.0,0.0,745058.0,False,False,False,False,False,False,False,True,False
98611.0,1971.0,2400.0,2.0,4.0,3.0,4.0,600079.0,False,False,False,False,False,False,False,True,False
99353.0,2009.0,1870.0,1.0,4.0,2.0,2.0,479092.0,False,False,False,False,False,False,False,True,False
99203.0,1992.0,1810.0,2.0,3.0,2.0,0.0,7090.0,False,False,False,True,False,False,False,False,False
98823.0,1992.0,1810.0,2.0,3.0,2.0,0.0,129822.0,False,False,False,True,False,False,False,False,False
98208.0,1987.0,700.0,1.0,1.0,1.0,0.0,95931.0,False,False,False,False,True,False,False,False,False
98625.0,2022.0,1420.0,1.0,3.0,2.0,0.0,350089.0,False,False,False,False,True,False,False,False,False
98087.0,2026.0,1800.0,2.0,4.0,4.0,0.0,719985.0,False,False,False,False,False,False,False,False,True
98072.0,1975.0,2400.0,2.0,4.0,2.0,0.0,1360092.0,False,False,False,False,False,False,False,True,False
98021.0,2006.0,2750.0,2.0,3.0,3.0,0.0,1362076.0,False,False,False,False,False,False,False,True,False
